row_index,question_id,stem,option_A,option_B,option_C,option_D,gpt5_raw,gpt5_choice,gpt5_abstain_code,gpt5_confidence,gpt5_rationale
443,621ac4b70a61a258f3e5e746db5ad0fffb5e2f50b3d8f5bda8dce071ac99f212,"You are performing an elective caesarean on a 28-year-old primigravida with a history of previous myomectomy breeching the uterine cavity. She has been appropriately consented and is keen to have more children. After delivery of the baby and intravenous administration of Oxytocin, you attempt to deliver the placenta but it is firmly adherent. The uterus is well contracted and is not bleeding significantly. What is the most appropriate management in this scenario?",Administer terbutalline,Manual removal of placenta,Closure of the uterus and hysterectomy,Uterine artery embolization,"{
  ""choice"": ""C"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.8,
  ""rationale"": ""A firmly adherent placenta with a well-contracted, minimally bleeding uterus suggests placenta accreta. Attempts at removal or tocolysis risk massive hemorrhage; the recommended approach is cesarean hysterectomy with the placenta left in situ.""
}",C,,0.8,"A firmly adherent placenta with a well-contracted, minimally bleeding uterus suggests placenta accreta. Attempts at removal or tocolysis risk massive hemorrhage; the recommended approach is cesarean hysterectomy with the placenta left in situ."
444,4f6c57930ee287b8fd55546500425d3c10660df346d08aca1202c3c01e372f64,"An 80-year-old develops steady, progressive memory and cognitive deficit over 2 years. He has normal blood pressure and no focal neurologic findings, and workup for “treatable” causes of dementia is negative. What is the likely diagnosis?",Senile dementia of the Alzheimer’s type,Multi-infarct dementia,Vitamin B12 deficiency,Dementia with Lewy bodies,"{
  ""choice"": ""A"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.9,
  ""rationale"": ""Gradual, progressive decline without focal deficits and negative workup for reversible causes favors Alzheimer’s disease. Vascular dementia is typically stepwise with focal signs; Lewy body dementia involves fluctuations, hallucinations, and parkinsonism.""
}",A,,0.9,"Gradual, progressive decline without focal deficits and negative workup for reversible causes favors Alzheimer’s disease. Vascular dementia is typically stepwise with focal signs; Lewy body dementia involves fluctuations, hallucinations, and parkinsonism."
445,532df0073f8a00277538a03cf9d53439c236d717782edf98afa854b1c26e1276,"A 32-year-old female is seen at the hospital a 6-month history of worsening lethargy and weight gain over the past six months. She has no known medical conditions and works as a librarian. There is no anterior neck swelling. Her blood pressure is 110/80 mmHg, and her pulse is 67 bpm and regular. Her body mass index is 32 kg/m2. Thyroid function tests showed a normal TSH of 1.5 m IU/L but low free T 4 of 7.8 pmol/L . Which of the following is most likely for this patient.",Subacute thyroiditis,Non toxic goiter,Hashimoto’s thyroiditis,Graves’ disease,"{
  ""choice"": ""null"",
  ""abstain_code"": ""NO_VALID_OPTION"",
  ""confidence"": 0.7,
  ""rationale"": ""Low free T4 with normal TSH suggests central (pituitary/hypothalamic) hypothyroidism or assay interference, not primary thyroid disease. The listed options are primary thyroid disorders (often with goiter or hyperthyroidism) and do not match this lab pattern. Hashimoto’s would typically have elevated TSH with low T4.""
}",null,NO_VALID_OPTION,0.7,"Low free T4 with normal TSH suggests central (pituitary/hypothalamic) hypothyroidism or assay interference, not primary thyroid disease. The listed options are primary thyroid disorders (often with goiter or hyperthyroidism) and do not match this lab pattern. Hashimoto’s would typically have elevated TSH with low T4."
446,97f63736edbab9b8ea918a216a1a7d4ff8d7209891ef19a4963c5aa18d90e850,A 72-year-old woman is found unconscious at home by her daughter. In the emergency room the patient does not respond to verbal or noxious stimuli. Which of the following is the most likely cause of her condition?,Hypoglycemia,Left posterior cerebral artery occlusion,Lacunar infarct in the right internal capsule,Middle cerebral artery occlusion,"{
  ""choice"": ""A"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.9,
  ""rationale"": ""Coma is most often due to diffuse metabolic causes rather than focal strokes. Hypoglycemia commonly causes global brain dysfunction leading to unresponsiveness, whereas PCA/MCA or lacunar infarcts typically produce focal deficits.""
}",A,,0.9,"Coma is most often due to diffuse metabolic causes rather than focal strokes. Hypoglycemia commonly causes global brain dysfunction leading to unresponsiveness, whereas PCA/MCA or lacunar infarcts typically produce focal deficits."
447,9f046e0a7b343f302cb5682d5af64888cbe959fda70d0a501f4aed64fbc707d7,"A 27-year-old man presents to the hospital after falling from a tractor. There isa 12-cm wound over his thigh, and he has extensive soft tissue damage. The proximal femur is protruding from the wound. It appears that adequate soft tissue remains to allow for coverage of the wound. This is best classified as which type of open fracture",Gustillo Type I,Gustilo Type II,Gustilo Type IIIb,Gustilo Type IIIc,"{
  ""choice"": ""null"",
  ""abstain_code"": ""NO_VALID_OPTION"",
  ""confidence"": 0.7,
  ""rationale"": ""Extensive soft tissue damage with a large wound and bone protrusion indicates a Type III open fracture, but adequate soft tissue for coverage makes it Type IIIa, which is not listed among the options.""
}",null,NO_VALID_OPTION,0.7,"Extensive soft tissue damage with a large wound and bone protrusion indicates a Type III open fracture, but adequate soft tissue for coverage makes it Type IIIa, which is not listed among the options."
448,87a084f79c2b4e16d35da2d3a3a4a15a761d87f87d4bc372dfd62329beb56abd,"A 15 year old boy with fever, altered sensorium and a purpuric rash for two days. He has extensive palpable purpura over the legs. Which of the following would be the most appropriate initial choice of antibiotic?",Vancomycin,Ciprofloxacin,Chloramphenicol,Gentamicin,"{
  ""choice"": ""C"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.75,
  ""rationale"": ""Fever, altered sensorium, and purpuric rash suggest meningococcal septicemia/meningitis; chloramphenicol is an effective initial treatment with good CNS penetration when cephalosporins aren't listed. Ciprofloxacin is for prophylaxis, gentamicin has poor CSF penetration, and vancomycin targets Gram-positives.""
}",C,,0.75,"Fever, altered sensorium, and purpuric rash suggest meningococcal septicemia/meningitis; chloramphenicol is an effective initial treatment with good CNS penetration when cephalosporins aren't listed. Ciprofloxacin is for prophylaxis, gentamicin has poor CSF penetration, and vancomycin targets Gram-positives."
449,d04ecb76234ce316f9b280645b9df3d2c2953605c870813f30f297aba8644447,"A 17-year-old, pregnant woman was brought to maternity ward, because was found to have generalized convulsion at the central market. O/E: (positive finding) unconscious, pale +, BP 156/100 mmHg, hyperreflexia, urine dipstick for protein +; F/L 35 cm. V/E Cervix effaced, dilated 4 cm, station –1. How do you manage this patient?","General measure, prophylactic antibiotic and immediate C/section.","General measures, antihypertensive, MgSO4, resuscitation of the patient, foetal assessment and emergency c/section.","General measures, antihypertensive, anticonvulsant and augmentation.","General measures, BP control, fit control, mother stabilization and conservative management.","{
  ""choice"": ""B"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.78,
  ""rationale"": ""This is eclampsia (seizure, hypertension, proteinuria, hyperreflexia) requiring immediate stabilization with MgSO4 and antihypertensives plus fetal assessment. Definitive management is urgent delivery; given early labor and maternal instability, proceed to emergency cesarean after stabilization.""
}",B,,0.78,"This is eclampsia (seizure, hypertension, proteinuria, hyperreflexia) requiring immediate stabilization with MgSO4 and antihypertensives plus fetal assessment. Definitive management is urgent delivery; given early labor and maternal instability, proceed to emergency cesarean after stabilization."
450,235a73091f5061b03d5c51be80958ebdcc49040ac922b2a5878f21cb049fc922,A 30-year-old woman with bipolar disorder on lithium therapy presents with polyuria and polydipsia. Random blood sugar checked was 6.8 mmol/L . Which of the following is the most likely diagnosis?,Membranous glomerulonephritis,Chronic interstitial nephritis,Diabetes mellitus,Psychogenic polydipsia,"{
  ""choice"": ""B"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.8,
  ""rationale"": ""Lithium commonly causes a tubulointerstitial concentrating defect (nephrogenic diabetes insipidus), presenting with polyuria and polydipsia; random glucose is not in the diabetic range. Of the given options, lithium-induced chronic interstitial nephritis best fits.""
}",B,,0.8,"Lithium commonly causes a tubulointerstitial concentrating defect (nephrogenic diabetes insipidus), presenting with polyuria and polydipsia; random glucose is not in the diabetic range. Of the given options, lithium-induced chronic interstitial nephritis best fits."
451,c892b3216db64b2699cd88c69d9c11c7c3bd723033e39638858173b3d4302830,"A 70-year-old male complains of the sudden onset of syncope. It occurs without warning and with no sweating, dizziness, or lightheadedness. He believes episodes tend to occur when he turns his head too quickly or sometimes when he is shaving. The best way to make a definitive diagnosis in this patient is which of the following?",ECG,Carotid massage with ECG monitoring,Holter monitor,Electrophysiologic studies to evaluate the AV node,"{
  ""choice"": ""B"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.9,
  ""rationale"": ""Syncope triggered by head turning or shaving suggests carotid sinus hypersensitivity. Carotid sinus massage with ECG (and BP) monitoring is the definitive diagnostic test to reproduce bradycardia/asystole.""
}",B,,0.9,Syncope triggered by head turning or shaving suggests carotid sinus hypersensitivity. Carotid sinus massage with ECG (and BP) monitoring is the definitive diagnostic test to reproduce bradycardia/asystole.
452,5b24c52525c734b25bc970b38c372f180dd9709dfde87cee9968d1bfb123f149,"A 20 years old para 0+0 at 38 weeks gestation with a B. P 160/110 multg, severe headache and one episode of convulsion one hour ago. Obsteric examination revealed a term fundal height, cephalic presentation and fetal heart rate of 144/min. The cervix is closed 2 cm long, posterior and not effaced. What would be your next plan of action?",Start magnesium sulphate intravenous hydralazine and prepare for emergency caesarean section delivery,Start magnesium sulphate then control blood pressure with I.V hydrallazine and insert postraglandin pessary.,"Start intravenous valium, hydrallazine drip and prepare for emergency caesarean section delivery.",Start intravenous labetalel drip and prepare for emergency ceasarean section delivery,"{
  ""choice"": ""A"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.9,
  ""rationale"": ""She has eclampsia with severe hypertension at term; magnesium sulfate is the first-line anticonvulsant and hydralazine is acceptable for BP control. With an unfavorable cervix, urgent cesarean delivery is indicated after stabilization.""
}",A,,0.9,"She has eclampsia with severe hypertension at term; magnesium sulfate is the first-line anticonvulsant and hydralazine is acceptable for BP control. With an unfavorable cervix, urgent cesarean delivery is indicated after stabilization."
